ok
11  7  9  331.084458 285854.978201 284.473696 101292.214888 1286.096677 1311.066409 0
11  7  10  336.948293 285845.280767 284.464045 101280.188456 1285.943979 1310.252371 0
11  7  11  343.710549 285835.134121 284.453948 101267.606020 1285.784221 1309.401107 0
11  7  12  351.483361 285824.482198 284.443347 101254.398211 1285.616523 1308.507983 0
11  7  13  360.395102 285813.260810 284.432180 101240.485628 1285.439876 1307.567697 0
11  7  14  370.588542 285801.398573 284.420375 101225.779987 1285.253160 1306.574367 0
11  7  15  382.217463 285788.818595 284.407856 101210.186229 1285.055168 1305.521668 0
11  7  16  395.440532 285775.441544 284.394544 101193.606324 1284.844654 1304.403099 0
11  7  17  410.410840 285761.190873 284.380362 101175.945764 1284.620420 1303.212418 0
11  7  18  427.259147 285746.001201 284.365245 101157.123946 1284.381442 1301.944348 0
11  7  19  446.068604 285729.830956 284.349153 101137.089827 1284.127070 1300.595625 0
11  7  20  466.838788 285712.680347 284.332086 101115.844183 1283.857317 1299.166492 0
11  7  21  489.437933 285694.615257 284.314108 101093.469158 1283.573223 1297.662669 0
11  7  22  513.544726 285675.796343 284.295380 101070.164224 1283.277323 1296.097744 0
11  7  23  538.586105 285656.510137 284.276187 101046.284586 1282.974126 1294.495706 0
11  7  24  563.685208 285637.195068 284.256965 101022.373251 1282.670526 1292.893037 0
11  7  25  587.643218 285618.450546 284.238311 100999.172097 1282.375943 1291.339400 0
11  7  26  608.985932 285601.013671 284.220958 100977.592909 1282.101955 1289.895641 0
11  7  27  626.102772 285585.689734 284.205709 100958.631327 1281.861201 1288.628019 0
11  7  28  637.483020 285573.234093 284.193313 100943.220801 1281.665536 1287.598485 0
11  8  1  300.087266 285924.600935 284.542982 101378.588612 1287.193355 1316.924033 0
11  8  2  298.983824 285918.387139 284.536798 101370.877660 1287.095450 1316.400297 0
11  8  3  298.703075 285911.761996 284.530205 101362.656714 1286.991070 1315.842095 0
11  8  4  299.261855 285904.717089 284.523194 101353.915416 1286.880082 1315.248756 0
11  8  5  300.663507 285897.250746 284.515764 101344.651790 1286.762463 1314.620184 0
11  8  6  302.911459 285889.361253 284.507913 101334.863811 1286.638186 1313.956278 0
11  8  7  306.018955 285881.041987 284.499634 101324.543373 1286.507149 1313.256530 0
11  8  8  310.014641 285872.278627 284.490913 101313.672826 1286.369126 1312.519788 0
11  8  9  314.945302 285863.047779 284.481726 101302.223284 1286.223753 1311.744142 0
11  8  10  320.877109 285853.316359 284.472042 101290.153854 1286.070508 1310.926876 0
11  8  11  327.896186 285843.041303 284.461817 101277.411294 1285.908717 1310.064447 0
11  8  12  336.108772 285832.169493 284.450997 101263.929917 1285.737546 1309.152480 0
11  8  13  345.640811 285820.637956 284.439522 101249.631861 1285.556005 1308.185790 0
11  8  14  356.636490 285808.374599 284.427317 101234.427997 1285.362963 1307.158450 0
11  8  15  369.254933 285795.299860 284.414306 101218.219994 1285.157172 1306.063929 0
11  8  16  383.663898 285781.329861 284.400403 101200.904235 1284.937315 1304.895366 0
11  8  17  400.028906 285766.381839 284.385528 101182.378566 1284.702097 1303.646025 0
11  8  18  418.495774 285750.382888 284.369606 101162.553122 1284.450375 1302.310029 0
11  8  19  439.164161 285733.283177 284.352589 101141.366717 1284.181374 1300.883462 0
11  8  20  462.049768 285715.074857 284.334469 101118.810237 1283.894976 1299.365938 0
11  8  21  487.033687 285695.817380 284.315304 101094.957972 1283.592127 1297.762691 0
11  8  22  513.799915 285675.668749 284.295253 101070.006227 1283.275317 1296.087140 0
11  8  23  541.767066 285654.919656 284.274604 101044.315478 1282.949124 1294.363669 0
11  8  24  570.028463 285634.023440 284.253809 101018.447281 1282.620678 1292.630040 0
11  8  25  597.325162 285613.609574 284.233494 100993.180770 1282.299872 1290.938428 0
11  8  26  622.085030 285594.464122 284.214441 100969.488296 1281.999051 1289.353715 0
11  8  27  642.559565 285577.461337 284.197520 100948.450698 1281.731939 1287.947810 0
11  8  28  657.067992 285563.441607 284.183568 100931.106397 1281.511720 1286.789591 0
11  9  1  292.346307 285928.471415 284.546834 101383.391858 1287.254342 1317.250354 0
11  9  2  289.940857 285922.908623 284.541298 101376.488511 1287.166690 1316.781376 0
11  9  3  288.468046 285916.879511 284.535298 101369.006846 1287.071697 1316.273253 0
11  9  4  287.979112 285910.358461 284.528808 101360.915168 1286.968957 1315.723867 0
11  9  5  288.501746 285903.331626 284.521816 101352.196402 1286.858256 1315.132098 0
11  9  6  290.052690 285895.790637 284.514311 101342.840277 1286.739462 1314.497292 0
11  9  7  292.648924 285887.727003 284.506286 101332.836388 1286.612444 1313.818792 0
11  9  8  296.316004 285879.127945 284.497729 101322.169021 1286.477002 1313.095584 0
11  9  9  301.093807 285869.973527 284.488619 101310.813594 1286.332823 1312.326058 0
11  9  10  307.040373 285860.234727 284.478927 101298.734280 1286.179453 1311.507849 0
11  9  11  314.234429 285849.872181 284.468614 101285.882447 1286.016275 1310.637735 0
11  9  12  322.776870 285838.835444 284.457631 101272.195748 1285.842496 1309.711577 0
11  9  13  332.791148 285827.062787 284.445915 101257.597890 1285.657149 1308.724306 0
11  9  14  344.422239 285814.481725 284.433395 101241.999285 1285.459095 1307.669973 0
11  9  15  357.833501 285801.010576 284.419989 101225.299012 1285.247053 1306.541888 0
11  9  16  373.200340 285786.561640 284.405610 101207.388756 1285.019649 1305.332885 0
11  9  17  390.699120 285771.046732 284.390170 101188.159691 1284.775499 1304.035798 0
11  9  18  410.489249 285754.386151 284.373590 101167.513591 1284.513358 1302.644208 0
11  9  19  432.685902 285736.522307 284.355812 101145.379729 1284.232326 1301.153584 0
11  9  20  457.320807 285717.439337 284.336822 101121.739154 1283.932165 1299.562910 0
11  9  21  484.289230 285697.189608 284.316670 101096.657477 1283.613705 1297.876876 0
11  9  22  513.283759 285675.926827 284.295510 101070.325799 1283.279375 1296.108589 0
11  9  23  543.720524 285653.942927 284.273632 101043.106244 1282.933771 1294.282589 0
11  9  24  574.671974 285631.701685 284.251498 101015.573386 1282.584189 1292.437547 0
11  9  25  604.831514 285609.856397 284.229758 100988.535906 1282.240897 1290.627632 0
11  9  26  632.545294 285589.233990 284.209236 100963.016704 1281.916882 1288.921107 0
11  9  27  655.946539 285570.767851 284.190859 100940.169685 1281.626796 1287.394722 0
11  9  28  673.206355 285555.372425 284.175538 100921.124695 1281.384984 1286.123388 0
11  10  1  286.059988 285931.614574 284.549962 101387.292623 1287.303869 1317.515407 0
11  10  2  282.578877 285926.589612 284.544961 101381.056530 1287.224690 1317.091690 0
11  10  3  280.113759 285921.056654 284.539455 101374.190319 1287.137511 1316.625277 0
11  10  4  278.744936 285914.975548 284.533403 101366.644257 1287.041699 1316.112827 0
11  10  5  278.521511 285908.321744 284.526782 101358.387992 1286.936870 1315.552319 0
11  10  6  279.472670 285901.080647 284.519576 101349.403541 1286.822795 1314.942580 0
11  10  7  281.619737 285893.241596 284.511774 101339.677815 1286.699309 1314.282774 0
11  10  8  284.986644 285884.792625 284.503366 101329.196122 1286.566224 1313.571962 0
11  10  9  289.608136 285875.716362 284.494334 101317.937080 1286.423269 1312.808757 0
11  10  10  295.535810 285865.987008 284.484651 101305.868876 1286.270040 1311.991074 0
11  10  11  302.842336 285855.568228 284.474283 101292.946652 1286.105968 1311.115953 0
11  10  12  311.624099 285844.411829 284.463181 101279.110879 1285.930297 1310.179452 0
11  10  13  322.002331 285832.457196 284.451284 101264.286662 1285.742075 1309.176606 0
11  10  14  334.122501 285819.631594 284.438520 101248.384132 1285.540163 1308.101457 0
11  10  15  348.151383 285805.851635 284.424807 101231.300279 1285.323251 1306.947182 0
11  10  16  364.270782 285791.026419 284.410053 101212.922855 1285.089914 1305.706365 0
11  10  17  382.666356 285775.063114 284.394167 101193.137316 1284.838700 1304.371468 0
11  10  18  403.509429 285757.876061 284.377063 101171.838103 1284.568266 1302.935596 0
11  10  19  426.929137 285739.400689 284.358677 101148.945901 1284.277606 1301.393664 0
11  10  20  452.972112 285719.613685 284.338985 101124.432604 1283.966363 1299.744067 0
11  10  21  481.547515 285698.560466 284.318034 101098.355306 1283.635262 1297.990954 0
11  10  22  512.357630 285676.389891 284.295970 101070.899202 1283.286655 1296.147076 0
11  10  23  544.819273 285653.393552 284.273085 101042.426098 1282.925135 1294.236987 0
11  10  24  577.990096 285630.042624 284.249847 101013.519818 1282.558115 1292.300012 0
11  10  25  610.525774 285607.009267 284.226925 100985.012450 1282.196160 1290.391909 0
11  10  26  640.705313 285585.153981 284.205175 100957.968442 1281.852785 1288.583721 0
11  10  27  666.563153 285565.459543 284.185576 100933.602726 1281.543416 1286.956243 0
11  10  28  686.145778 285548.902714 284.169099 100913.122071 1281.283375 1285.589462 0
11  11  1  281.149963 285934.069587 284.552405 101390.339450 1287.342554 1317.722464 0
11  11  2  276.819851 285929.469126 284.547827 101384.630039 1287.270063 1317.334483 0
11  11  3  273.566489 285924.330289 284.542713 101378.252747 1287.189091 1316.901217 0
11  11  4  271.493574 285918.601229 284.537011 101371.143326 1287.098823 1316.418339 0
11  11  5  270.667982 285912.248508 284.530689 101363.260396 1286.998735 1315.883079 0
11  11  6  271.129696 285905.252134 284.523727 101354.579279 1286.888511 1315.293811 0
11  11  7  272.904327 285897.599301 284.516111 101345.084235 1286.767954 1314.649522 0
11  11  8  276.015172 285889.278362 284.507830 101334.760977 1286.636880 1313.949304 0
11  11  9  280.493341 285880.273760 284.498869 101323.590388 1286.495049 1313.191930 0
11  11  10  286.385578 285870.562124 284.489204 101311.543681 1286.342093 1312.375524 0
11  11  11  293.759853 285860.109469 284.478802 101298.578927 1286.177481 1311.497329 0
11  11  12  302.708989 285848.869384 284.467617 101284.638820 1286.000485 1310.553560 0
11  11  13  313.352424 285836.782149 284.455588 101269.649596 1285.810168 1309.539337 0
11  11  14  325.835989 285823.774850 284.442643 101253.521181 1285.605387 1308.448693 0
11  11  15  340.329190 285809.762732 284.428699 101236.148894 1285.384813 1307.274702 0
11  11  16  357.019034 285794.652292 284.413661 101217.417289 1285.146980 1306.009741 0
11  11  17  376.098840 285778.346872 284.397435 101197.207107 1284.890373 1304.645966 0
11  11  18  397.749892 285760.755829 284.379929 101175.406658 1284.613575 1303.176085 0
11  11  19  422.113182 285741.808667 284.361073 101151.929335 1284.315486 1301.594539 0
11  11  20  449.248227 285721.475627 284.340838 101126.739106 1283.995648 1299.899213 0
11  11  21  479.076548 285699.795950 284.319263 101099.885489 1283.654691 1298.093776 0
11  11  22  511.309619 285676.913897 284.296492 101071.548071 1283.294894 1296.190630 0
11  11  23  545.366282 285653.120048 284.272813 101042.087491 1282.920836 1294.214285 0
11  11  24  580.293651 285628.890846 284.248701 101012.094177 1282.540014 1292.204538 0
11  11  25  614.718120 285604.913095 284.224839 100982.418395 1282.163223 1290.218385 0
11  11  26  646.865338 285582.073968 284.202110 100954.157611 1281.804399 1288.329078 0
11  11  27  674.690578 285561.395831 284.181532 100928.575674 1281.479588 1286.620660 0
11  11  28  696.140191 285543.905507 284.164126 100906.941153 1281.204897 1285.177193 0
11  12  1  277.541572 285935.873782 284.554201 101392.578613 1287.370985 1317.874650 0
11  12  2  272.583733 285931.587185 284.549935 101387.258632 1287.303438 1317.513097 0
11  12  3  268.744578 285926.741245 284.545112 101381.244706 1287.227079 1317.104474 0
11  12  4  266.145373 285921.275330 284.539673 101374.461681 1287.140956 1316.643708 0
11  12  5  264.866661 285915.149169 284.533576 101366.859698 1287.044434 1316.127455 0
11  12  6  264.956986 285908.338489 284.526798 101358.408770 1286.937134 1315.553729 0
11  12  7  266.445645 285900.828642 284.519325 101349.090875 1286.818826 1314.921364 0
11  12  8  269.355852 285892.608022 284.511144 101338.891783 1286.689329 1314.229460 0
11  12  9  273.716296 285883.662282 284.502241 101327.793890 1286.548420 1313.476892 0
11  12  10  279.570281 285873.969773 284.492596 101315.770550 1286.395761 1312.661935 0
11  12  11  286.982377 285863.498208 284.482175 101302.781955 1286.230846 1311.781981 0
11  12  12  296.042796 285852.202480 284.470934 101288.772428 1286.052969 1310.833359 0
11  12  13  306.869659 285840.023532 284.458813 101273.669037 1285.861202 1309.811248 0
11  12  14  319.609080 285826.888304 284.445742 101257.381545 1285.654402 1308.709678 0
11  12  15  334.432647 285812.711004 284.431633 101239.803998 1285.431222 1307.521642 0
11  12  16  351.531343 285797.396138 284.416392 101220.818504 1285.190165 1306.239359 0
11  12  17  371.104389 285780.844098 284.399920 101200.302172 1284.929671 1304.854750 0
11  12  18  393.340801 285762.960375 284.382123 101178.138552 1284.648262 1303.360212 0
11  12  19  418.390850 285743.669833 284.362925 101154.235323 1284.344765 1301.749817 0
11  12  20  446.324249 285722.937616 284.342293 101128.550188 1284.018643 1300.021045 0
11  12  21  477.072436 285700.798005 284.320261 101101.126577 1283.670449 1298.177175 0
11  12  22  510.354494 285677.391459 284.296967 101072.139432 1283.302402 1296.230324 0
11  12  23  545.591480 285653.007449 284.272701 101041.948089 1282.919066 1294.204939 0
11  12  24  581.823180 285628.126082 284.247940 101011.147579 1282.527995 1292.141148 0
11  12  25  617.654384 285603.444963 284.223378 100980.601581 1282.140155 1290.096864 0
11  12  26  651.270847 285579.871214 284.199918 100951.432255 1281.769796 1288.146992 0
11  12  27  680.568415 285558.456912 284.178607 100924.940170 1281.433428 1286.378012 0
11  12  28  703.418282 285540.266462 284.160505 100902.440280 1281.147750 1284.877046 0
11  13  1  275.172781 285937.058178 284.555379 101394.048570 1287.389649 1317.974563 0
11  13  2  269.801507 285932.978297 284.551319 101388.985083 1287.325358 1317.630421 0
11  13  3  265.575094 285928.325987 284.546689 101383.211380 1287.252050 1317.238092 0
11  13  4  262.626518 285923.034758 284.541424 101376.645039 1287.168678 1316.792009 0
11  13  5  261.045571 285917.059714 284.535477 101369.230459 1287.074536 1316.288438 0
11  13  6  260.886718 285910.373623 284.528824 101360.933982 1286.969196 1315.725144 0
11  13  7  262.181929 285902.960500 284.521446 101351.735930 1286.852410 1315.100850 0
11  13  8  264.954558 285894.808669 284.513334 101341.621992 1286.723994 1314.414650 0
11  13  9  269.231827 285885.904517 284.504473 101330.575477 1286.583738 1313.665486 0
11  13  10  275.054854 285876.227486 284.494842 101318.571102 1286.431319 1312.851726 0
11  13  11  282.486014 285865.746389 284.484412 101305.570427 1286.266251 1311.970858 0
11  13  12  291.613819 285854.416969 284.473137 101291.518839 1286.087839 1311.019285 0
11  13  13  302.555534 285842.180594 284.460960 101276.343942 1285.895165 1309.992227 0
11  13  14  315.457484 285828.964102 284.447807 101259.955380 1285.687082 1308.883708 0
11  13  15  330.492668 285814.680993 284.433593 101242.246334 1285.462232 1307.686667 0
11  13  16  347.854768 285799.234426 284.418221 101223.097254 1285.219098 1306.393216 0
11  13  17  367.747017 285782.522784 284.401591 101202.382776 1284.956088 1304.995115 0
11  13  18  390.363714 285764.448918 284.383604 101179.983198 1284.671683 1303.484551 0
11  13  19  415.861495 285744.934511 284.364184 101155.802282 1284.364660 1301.855339 0
11  13  20  444.317106 285723.941188 284.343292 101129.793405 1284.034428 1300.104682 0
11  13  21  475.668872 285701.499788 284.320959 101101.995770 1283.681485 1298.235587 0
11  13  22  509.641242 285677.748085 284.297322 101072.581040 1283.308009 1296.259967 0
11  13  23  545.657026 285652.974676 284.272668 101041.907515 1282.918551 1294.202218 0
11  13  24  582.751330 285627.662006 284.247478 101010.573167 1282.520702 1292.102683 0
11  13  25  619.514662 285602.514824 284.222452 100979.450546 1282.125541 1290.019879 0
11  13  26  654.106213 285578.453531 284.198507 100949.678256 1281.747525 1288.029814 0
11  13  27  684.382211 285556.550015 284.176710 100922.581348 1281.403479 1286.220593 0
11  13  28  708.163792 285537.893707 284.158144 100899.505668 1281.110489 1284.681375 0
11  14  1  273.999702 285937.644717 284.555963 101394.776532 1287.398892 1318.024045 0
11  14  2  268.423366 285933.667368 284.552005 101389.840267 1287.336216 1317.688539 0
11  14  3  264.004439 285929.111314 284.547471 101384.185986 1287.264425 1317.304311 0
11  14  4  260.881746 285923.907144 284.542292 101377.727637 1287.182424 1316.865547 0
11  14  5  259.149744 285918.007627 284.536421 101370.406722 1287.089471 1316.368315 0
11  14  6  258.865918 285911.384023 284.529829 101362.187712 1286.985115 1315.810255 0
11  14  7  260.063641 285904.019644 284.522500 101353.050058 1286.869095 1315.190029 0
11  14  8  262.766391 285895.902752 284.514423 101342.979374 1286.741228 1314.506728 0
11  14  9  267.000706 285887.020078 284.505583 101331.959397 1286.601309 1313.759324 0
11  14  10  272.806643 285877.351591 284.495961 101319.965505 1286.449024 1312.946231 0
11  14  11  280.245502 285866.866645 284.485527 101306.959927 1286.283893 1312.064983 0
11  14  12  289.404962 285855.521397 284.474236 101292.888572 1286.105231 1311.112020 0
11  14  13  300.401870 285843.257427 284.462032 101277.679307 1285.912120 1310.082582 0
11  14  14  313.382660 285830.001514 284.448840 101261.241711 1285.703414 1308.970689 0
11  14  15  328.521051 285815.666801 284.434574 101243.468527 1285.477750 1307.769254 0
11  14  16  346.012087 285800.155766 284.419138 101224.239365 1285.233599 1306.470335 0
11  14  17  366.061035 285783.365775 284.402429 101203.427611 1284.969354 1305.065608 0
11  14  18  388.864871 285765.198340 284.384350 101180.911912 1284.683475 1303.547155 0
11  14  19  414.583466 285745.573525 284.364820 101156.594040 1284.374713 1301.908660 0
11  14  20  443.297149 285724.451166 284.343800 101130.425167 1284.042450 1300.147185 0
11  14  21  474.947766 285701.860340 284.321318 101102.442335 1283.687155 1298.265597 0
11  14  22  509.262529 285677.937442 284.297511 101072.815520 1283.310986 1296.275707 0
11  14  23  545.665190 285652.970594 284.272664 101041.902462 1282.918486 1294.201880 0
11  14  24  583.188568 285627.443388 284.247260 101010.302571 1282.517266 1292.084563 0
11  14  25  620.416054 285602.064128 284.222004 100978.892819 1282.118460 1289.982577 0
11  14  26  655.493565 285577.759855 284.197817 100948.820028 1281.736628 1287.972482 0
11  14  27  686.257526 285555.612357 284.175777 100921.421484 1281.388752 1286.143193 0
11  14  28  710.504074 285536.723566 284.156979 100898.058465 1281.092114 1284.584889 0
11  15  1  273.999702 285937.644717 284.555963 101394.776532 1287.398892 1318.024045 0
11  15  2  268.423366 285933.667368 284.552005 101389.840267 1287.336216 1317.688539 0
11  15  3  264.004439 285929.111314 284.547471 101384.185986 1287.264425 1317.304311 0
11  15  4  260.881746 285923.907144 284.542292 101377.727637 1287.182424 1316.865547 0
11  15  5  259.149744 285918.007627 284.536421 101370.406722 1287.089471 1316.368315 0
11  15  6  258.865918 285911.384023 284.529829 101362.187712 1286.985115 1315.810255 0
11  15  7  260.063641 285904.019644 284.522500 101353.050058 1286.869095 1315.190029 0
11  15  8  262.766391 285895.902752 284.514423 101342.979374 1286.741228 1314.506728 0
11  15  9  267.000706 285887.020078 284.505583 101331.959397 1286.601309 1313.759324 0
11  15  10  272.806643 285877.351591 284.495961 101319.965505 1286.449024 1312.946231 0
11  15  11  280.245502 285866.866645 284.485527 101306.959927 1286.283893 1312.064983 0
11  15  12  289.404962 285855.521397 284.474236 101292.888572 1286.105231 1311.112020 0
11  15  13  300.401870 285843.257427 284.462032 101277.679307 1285.912120 1310.082582 0
11  15  14  313.382660 285830.001514 284.448840 101261.241711 1285.703414 1308.970689 0
11  15  15  328.521051 285815.666801 284.434574 101243.468527 1285.477750 1307.769254 0
11  15  16  346.012087 285800.155766 284.419138 101224.239365 1285.233599 1306.470335 0
11  15  17  366.061035 285783.365775 284.402429 101203.427611 1284.969354 1305.065608 0
11  15  18  388.864871 285765.198340 284.384350 101180.911912 1284.683475 1303.547155 0
11  15  19  414.583466 285745.573525 284.364820 101156.594040 1284.374713 1301.908660 0
11  15  20  443.297149 285724.451166 284.343800 101130.425167 1284.042450 1300.147185 0
11  15  21  474.947766 285701.860340 284.321318 101102.442335 1283.687155 1298.265597 0
11  15  22  509.262529 285677.937442 284.297511 101072.815520 1283.310986 1296.275707 0
11  15  23  545.665190 285652.970594 284.272664 101041.902462 1282.918486 1294.201880 0
11  15  24  583.188568 285627.443388 284.247260 101010.302571 1282.517266 1292.084563 0
11  15  25  620.416054 285602.064128 284.222004 100978.892819 1282.118460 1289.982577 0
11  15  26  655.493565 285577.759855 284.197817 100948.820028 1281.736628 1287.972482 0
11  15  27  686.257526 285555.612357 284.175777 100921.421484 1281.388752 1286.143193 0
11  15  28  710.504074 285536.723566 284.156979 100898.058465 1281.092114 1284.584889 0
11  16  1  275.172781 285937.058178 284.555379 101394.048570 1287.389649 1317.974563 0
11  16  2  269.801507 285932.978297 284.551319 101388.985083 1287.325358 1317.630421 0
11  16  3  265.575094 285928.325987 284.546689 101383.211380 1287.252050 1317.238092 0
11  16  4  262.626518 285923.034758 284.541424 101376.645039 1287.168678 1316.792009 0
11  16  5  261.045571 285917.059714 284.535477 101369.230459 1287.074536 1316.288438 0
11  16  6  260.886718 285910.373623 284.528824 101360.933982 1286.969196 1315.725144 0
11  16  7  262.181929 285902.960500 284.521446 101351.735930 1286.852410 1315.100850 0
11  16  8  264.954558 285894.808669 284.513334 101341.621992 1286.723994 1314.414650 0
11  16  9  269.231827 285885.904517 284.504473 101330.575477 1286.583738 1313.665486 0
11  16  10  275.054854 285876.227486 284.494842 101318.571102 1286.431319 1312.851726 0
11  16  11  282.486014 285865.746389 284.484412 101305.570427 1286.266251 1311.970858 0
11  16  12  291.613819 285854.416969 284.473137 101291.518839 1286.087839 1311.019285 0
11  16  13  302.555534 285842.180594 284.460960 101276.343942 1285.895165 1309.992227 0
11  16  14  315.457484 285828.964102 284.447807 101259.955380 1285.687082 1308.883708 0
11  16  15  330.492668 285814.680993 284.433593 101242.246334 1285.462232 1307.686667 0
11  16  16  347.854768 285799.234426 284.418221 101223.097254 1285.219098 1306.393216 0
11  16  17  367.747017 285782.522784 284.401591 101202.382776 1284.956088 1304.995115 0
11  16  18  390.363714 285764.448918 284.383604 101179.983198 1284.671683 1303.484551 0
11  16  19  415.861495 285744.934511 284.364184 101155.802282 1284.364660 1301.855339 0
11  16  20  444.317106 285723.941188 284.343292 101129.793405 1284.034428 1300.104682 0
11  16  21  475.668872 285701.499788 284.320959 101101.995770 1283.681485 1298.235587 0
11  16  22  509.641242 285677.748085 284.297322 101072.581040 1283.308009 1296.259967 0
11  16  23  545.657026 285652.974676 284.272668 101041.907515 1282.918551 1294.202218 0
11  16  24  582.751330 285627.662006 284.247478 101010.573167 1282.520702 1292.102683 0
11  16  25  619.514662 285602.514824 284.222452 100979.450546 1282.125541 1290.019879 0
11  16  26  654.106213 285578.453531 284.198507 100949.678256 1281.747525 1288.029814 0
11  16  27  684.382211 285556.550015 284.176710 100922.581348 1281.403479 1286.220593 0
11  16  28  708.163792 285537.893707 284.158144 100899.505668 1281.110489 1284.681375 0
11  17  1  277.541572 285935.873782 284.554201 101392.578613 1287.370985 1317.874650 0
11  17  2  272.583733 285931.587185 284.549935 101387.258632 1287.303438 1317.513097 0
11  17  3  268.744578 285926.741245 284.545112 101381.244706 1287.227079 1317.104474 0
11  17  4  266.145373 285921.275330 284.539673 101374.461681 1287.140956 1316.643708 0
11  17  5  264.866661 285915.149169 284.533576 101366.859698 1287.044434 1316.127455 0
11  17  6  264.956986 285908.338489 284.526798 101358.408770 1286.937134 1315.553729 0
11  17  7  266.445645 285900.828642 284.519325 101349.090875 1286.818826 1314.921364 0
11  17  8  269.355852 285892.608022 284.511144 101338.891783 1286.689329 1314.229460 0
11  17  9  273.716296 285883.662282 284.502241 101327.793890 1286.548420 1313.476892 0
11  17  10  279.570281 285873.969773 284.492596 101315.770550 1286.395761 1312.661935 0
11  17  11  286.982377 285863.498208 284.482175 101302.781955 1286.230846 1311.781981 0
11  17  12  296.042796 285852.202480 284.470934 101288.772428 1286.052969 1310.833359 0
11  17  13  306.869659 285840.023532 284.458813 101273.669037 1285.861202 1309.811248 0
11  17  14  319.609080 285826.888304 284.445742 101257.381545 1285.654402 1308.709678 0
11  17  15  334.432647 285812.711004 284.431633 101239.803998 1285.431222 1307.521642 0
11  17  16  351.531343 285797.396138 284.416392 101220.818504 1285.190165 1306.239359 0
11  17  17  371.104389 285780.844098 284.399920 101200.302172 1284.929671 1304.854750 0
11  17  18  393.340801 285762.960375 284.382123 101178.138552 1284.648262 1303.360212 0
11  17  19  418.390850 285743.669833 284.362925 101154.235323 1284.344765 1301.749817 0
11  17  20  446.324249 285722.937616 284.342293 101128.550188 1284.018643 1300.021045 0
11  17  21  477.072436 285700.798005 284.320261 101101.126577 1283.670449 1298.177175 0
11  17  22  510.354494 285677.391459 284.296967 101072.139432 1283.302402 1296.230324 0
11  17  23  545.591480 285653.007449 284.272701 101041.948089 1282.919066 1294.204939 0
11  17  24  581.823180 285628.126082 284.247940 101011.147579 1282.527995 1292.141148 0
11  17  25  617.654384 285603.444963 284.223378 100980.601581 1282.140155 1290.096864 0
11  17  26  651.270847 285579.871214 284.199918 100951.432255 1281.769796 1288.146992 0
11  17  27  680.568415 285558.456912 284.178607 100924.940170 1281.433428 1286.378012 0
11  17  28  703.418282 285540.266462 284.160505 100902.440280 1281.147750 1284.877046 0
11  18  1  281.149963 285934.069587 284.552405 101390.339450 1287.342554 1317.722464 0
11  18  2  276.819851 285929.469126 284.547827 101384.630039 1287.270063 1317.334483 0
11  18  3  273.566489 285924.330289 284.542713 101378.252747 1287.189091 1316.901217 0
11  18  4  271.493574 285918.601229 284.537011 101371.143326 1287.098823 1316.418339 0
11  18  5  270.667982 285912.248508 284.530689 101363.260396 1286.998735 1315.883079 0
11  18  6  271.129696 285905.252134 284.523727 101354.579279 1286.888511 1315.293811 0
11  18  7  272.904327 285897.599301 284.516111 101345.084235 1286.767954 1314.649522 0
11  18  8  276.015172 285889.278362 284.507830 101334.760977 1286.636880 1313.949304 0
11  18  9  280.493341 285880.273760 284.498869 101323.590388 1286.495049 1313.191930 0
11  18  10  286.385578 285870.562124 284.489204 101311.543681 1286.342093 1312.375524 0
11  18  11  293.759853 285860.109469 284.478802 101298.578927 1286.177481 1311.497329 0
11  18  12  302.708989 285848.869384 284.467617 101284.638820 1286.000485 1310.553560 0
11  18  13  313.352424 285836.782149 284.455588 101269.649596 1285.810168 1309.539337 0
11  18  14  325.835989 285823.774850 284.442643 101253.521181 1285.605387 1308.448693 0
11  18  15  340.329190 285809.762732 284.428699 101236.148894 1285.384813 1307.274702 0
11  18  16  357.019034 285794.652292 284.413661 101217.417289 1285.146980 1306.009741 0
11  18  17  376.098840 285778.346872 284.397435 101197.207107 1284.890373 1304.645966 0
11  18  18  397.749892 285760.755829 284.379929 101175.406658 1284.613575 1303.176085 0
11  18  19  422.113182 285741.808667 284.361073 101151.929335 1284.315486 1301.594539 0
11  18  20  449.248227 285721.475627 284.340838 101126.739106 1283.995648 1299.899213 0
11  18  21  479.076548 285699.795950 284.319263 101099.885489 1283.654691 1298.093776 0
11  18  22  511.309619 285676.913897 284.296492 101071.548071 1283.294894 1296.190630 0
11  18  23  545.366282 285653.120048 284.272813 101042.087491 1282.920836 1294.214285 0
11  18  24  580.293651 285628.890846 284.248701 101012.094177 1282.540014 1292.204538 0
11  18  25  614.718120 285604.913095 284.224839 100982.418395 1282.163223 1290.218385 0
11  18  26  646.865338 285582.073968 284.202110 100954.157611 1281.804399 1288.329078 0
11  18  27  674.690578 285561.395831 284.181532 100928.575674 1281.479588 1286.620660 0
11  18  28  696.140191 285543.905507 284.164126 100906.941153 1281.204897 1285.177193 0
11  19  1  286.059988 285931.614574 284.549962 101387.292623 1287.303869 1317.515407 0
11  19  2  282.578877 285926.589612 284.544961 101381.056530 1287.224690 1317.091690 0
11  19  3  280.113759 285921.056654 284.539455 101374.190319 1287.137511 1316.625277 0
11  19  4  278.744936 285914.975548 284.533403 101366.644257 1287.041699 1316.112827 0
11  19  5  278.521511 285908.321744 284.526782 101358.387992 1286.936870 1315.552319 0
